40.922916921572615,-7.942514419555665
40.922916921572615,-7.942752463941442
40.922916921572615,-7.942990508327219
40.922916921572615,-7.943228552712997
40.922916921572615,-7.943466597098774
40.922916921572615,-7.943704641484551
40.922916921572615,-7.943942685870328
40.922916921572615,-7.944180730256106
40.922916921572615,-7.944418774641883
40.922916921572615,-7.94465681902766
40.922916921572615,-7.944894863413437
40.922916921572615,-7.9451329077992145
40.922916921572615,-7.945370952184992
40.922916921572615,-7.945608996570769
40.922916921572615,-7.945847040956546
40.922916921572615,-7.9460850853423235
40.922916921572615,-7.946323129728101
40.922916921572615,-7.946561174113878
40.922916921572615,-7.946799218499655
40.922916921572615,-7.947037262885432
40.922916921572615,-7.94727530727121
40.922916921572615,-7.947513351656987
40.922916921572615,-7.947751396042764
40.922916921572615,-7.947989440428541
40.922916921572615,-7.948227484814319
40.922916921572615,-7.948465529200096
40.922916921572615,-7.948703573585873
40.922916921572615,-7.94894161797165
40.922916921572615,-7.949179662357428
40.922916921572615,-7.949417706743205
40.922916921572615,-7.949655751128982
40.922916921572615,-7.949893795514759
40.922916921572615,-7.9501318399005365
40.922916921572615,-7.950369884286314
40.922737057265564,-7.950369789909081
40.922557192958514,-7.9503696955318475
40.922377328651464,-7.950369601154614
40.922197464344414,-7.950369506777381
40.922017600037364,-7.950369412400148
40.921837735730314,-7.950369318022915
40.921657871423264,-7.950369223645682
40.921478007116214,-7.950369129268449
40.921298142809164,-7.9503690348912155
40.921118278502114,-7.950368940513982
40.920938414195064,-7.950368846136749
40.92075854988801,-7.950368751759516
40.92057868558096,-7.950368657382283
40.92039882127391,-7.95036856300505
40.92021895696686,-7.950368468627817
40.92003909265981,-7.9503683742505835
40.91985922835276,-7.95036827987335
40.91967936404571,-7.950368185496117
40.91949949973866,-7.950368091118884
40.91931963543161,-7.950367996741651
40.91931957233266,-7.950606028153425
40.91931950923371,-7.950844059565199
40.91931944613476,-7.951082090976973
40.919319383035806,-7.951320122388747
40.919319319936854,-7.951558153800521
40.9193192568379,-7.951796185212295
40.91931919373895,-7.952034216624069
40.91931913064,-7.952272248035843
40.919319067541046,-7.952510279447617
40.919319004442094,-7.952748310859391
40.91931894134314,-7.952986342271165
40.91931887824419,-7.953224373682939
40.91931881514524,-7.953462405094713
40.91931875204629,-7.953700436506487
40.919318688947335,-7.953938467918261
40.91931862584838,-7.9541764993300355
40.91931856274943,-7.9544145307418095
40.91931849965048,-7.9546525621535835
